-0.41968971,-1.2416124,-2.7438278,2.079137,-3.852062,2.1261964,-0.48327488,-1.6164832,2.428595,1.5453953,-2.3403156,-1.2570577,-1.8693287,-3.1936624,-1.4286523,0.18944569,-4.9112144,-0.71091497,-1.0253004,-1.288563
-0.41946056,-0.49193355,0.5351626,-1.7648048,-1.9668671,5.4309993,-1.4110181,-1.2385836,-1.0461484,-0.3732954,-0.7445649,-1.4388001,-2.1751852,-0.9321195,-1.7515734,0.39711416,-1.3981594,-0.81480306,-0.8735098,-0.9575498
-4.296711,-0.5719321,1.684503,7.033239,9.273702,5.9147315,2.29388,-2.9155142,-7.9621863,-16.17184,-12.273342,0.8139961,3.2038524,-7.7171063,-12.342758,-12.968702,-8.736951,-9.391675,-15.439301,-9.623846
-0.5265516,1.755068,-3.7983623,-3.6943803,4.682971,1.602068,-2.989648,2.9170384,-3.598185,3.672422,-0.91531044,-1.2219992,-0.87233424,-0.99516296,-1.3199259,-2.3181741,-3.943354,-1.0130353,1.0269138,-3.271848
-0.36888126,1.0398843,3.182649,-2.1800387,-1.9693426,-6.036317,-2.3713505,-1.2444485,-1.2956245,-1.061894,-0.7683346,-2.739497,2.757994,-2.1720462,4.557803,-0.6367994,-1.6869451,-0.7358599,0.7277339,-1.181859
-1.1910647,1.1023434,-0.061764285,-0.059498157,-0.6110959,-1.1013473,-0.85477906,-1.1652793,-1.0342743,-0.5927204,-0.9942434,-1.6573008,-1.335663,-1.1611761,-1.2935327,3.5917425,-1.4737024,-1.1121268,-1.2278522,-1.4320599
1.5750394,-2.7184842,9.20236,-4.9759145,6.5146346,-7.2658763,-0.3035597,3.3129773,-4.752471,2.2967174,-0.3692971,-4.3829236,-6.6961303,0.38223886,2.0085235,-3.4542143,-9.43299,6.662626,2.525272,-9.589
-0.7235228,1.5627878,-1.6280462,2.4009442,3.1190617,-5.6547446,-4.4694843,-6.786434,8.252988,-1.5610192,-6.08541,-2.202658,0.19844928,-8.315006,9.342582,-1.301925,-2.024167,-4.4365764,-0.7997086,4.455406
0.32312146,1.9434617,-8.813618,-12.296531,4.5655046,-6.3588676,-5.824018,-9.171789,-16.481459,-15.032238,-15.671561,-11.538128,-9.965201,2.3551176,-10.880682,3.2380078,-9.8555765,2.6693933,3.9663665,6.929013
-1.5926859,0.9498134,1.537,-2.6972685,1.9945126,-0.59496236,-0.6283956,-1.2336307,-0.8063768,-3.812609,-1.1203548,-1.5828992,-0.8789869,-0.8266703,-1.4030689,4.1172514,-1.5503864,-1.1505514,-1.2977842,-1.8799603
3.8344948,-1.5536743,-5.7843013,-12.459061,-10.296317,8.278714,-2.7574077,-6.8175216,-11.709758,0.61253405,6.1887484,-8.974888,-3.4240832,-5.7557945,7.9452076,-9.465463,-7.167778,-5.106813,-2.4372559,-0.30314073
-0.8343163,0.5358112,0.9690289,-0.38693985,2.3018816,-0.776538,-0.48454583,-1.1387563,-1.1905278,-0.6504558,-1.1002631,-1.6527543,-0.8970474,-1.032876,-1.2725507,-0.5843482,-1.4714239,-1.1394575,-1.1039594,-1.2894996
-0.8783696,0.7867876,0.26953092,0.6804483,1.7426955,-0.57145745,-0.43789563,-1.140215,-1.1312797,-0.5755113,-1.1257018,-1.6953177,-1.1494894,-1.0209467,-1.2693307,-1.2886069,-1.5545714,-1.1170875,-1.132346,-1.3340113
-0.37492904,-0.7432157,2.1623237,-2.8457975,-0.55601084,1.0631485,-2.6246235,-0.7879799,-0.81523895,-1.850913,-0.87112147,-1.1641973,-1.5012116,-0.6844908,-1.6426163,-0.8202392,-1.1608677,-0.7954195,-0.79602987,-1.0521355
-1.478758,0.30751222,-0.47828332,5.8944173,-1.3512821,-6.725584,1.2881999,-7.532694,3.2037177,-3.357915,1.791311,-1.6742278,-1.4669744,4.5253053,-4.634418,-1.1263294,-9.009914,3.347628,0.8194667,-10.254954
