-0.36224508,1.1575783,-1.0930878,-0.08525402,-0.11012758,0.45165676,-2.9130733,-1.3972822,-0.27672458,0.20432627,-1.2051272,-1.6283339,-0.20134425,-0.98245555,-0.93303657,0.5220436,-1.7925724,-0.69814134,-1.0037096,-1.1292584
-0.4253725,0.45556858,1.1562593,-1.383246,-2.6379232,2.0180795,-0.32724655,-1.2281387,-1.0638095,-0.3795112,-0.7540097,-1.4348456,-1.4701961,-0.9303398,-0.8639513,0.7233841,-1.3763213,-0.8021375,-0.8703783,-0.9361372
-3.6166258,0.7660735,2.8158677,5.248404,7.3751936,4.6902585,1.4661049,-1.986413,-5.4240746,-10.581376,-9.016281,-0.30602276,3.1343753,-3.7889469,-8.208386,-7.2365236,-7.7502875,-9.330381,-10.315692,-9.187454
-0.018371584,0.8884013,-1.6872058,-1.2037036,-0.5889339,0.5608085,-2.112167,0.32031873,-1.5165734,-0.46972495,-0.4503774,-1.1449814,-0.97086227,-0.88943934,-1.0113416,-0.6532935,-1.2217488,-0.971787,-0.9300571,-1.7038155
-0.33058837,0.21955082,2.2088976,0.4397576,-1.4409506,-3.066985,-1.4593081,-1.1485214,-1.1929239,-0.5256357,-0.7601117,-2.2282815,2.857933,-2.1509993,3.2319825,-0.15609531,-1.3167669,-0.95733714,-0.89704585,-1.0769069
-0.9261984,0.8218973,0.9444595,0.01847604,-0.35524702,-0.6236144,-0.27091566,-1.1409677,-1.0834461,-0.60853285,-0.9517794,-1.674239,-1.0751443,-1.1700376,-1.2394735,1.0465903,-1.4493775,-1.1175789,-1.2175777,-1.4101584
-0.54366374,-1.1576945,7.354808,-2.7466242,5.6528606,-1.5047911,-1.0276257,3.53864,-3.994684,3.7242181,-0.99512327,-3.0784552,-3.8932228,-2.520016,1.3285702,-2.2368228,-6.4357424,3.4574475,0.23752652,-5.4576745
-0.63410085,0.5925622,-0.2692414,1.0995226,3.1516516,-2.1337037,-2.2395384,-3.2620473,1.6208549,-1.7985569,-2.545434,-2.334955,0.1816503,-4.05289,4.9659376,0.28534418,-3.4585085,-3.0116923,2.1532936,2.3765662
0.20655002,0.2735913,-7.0411725,-10.746783,2.229728,-5.92132,-4.7483196,-5.8812194,-12.891647,-9.038347,-10.488886,-9.1340065,-8.909465,-0.46966118,-7.3433504,1.1426685,-5.2638354,3.0134397,2.4662902,5.4335737
-0.93872166,0.74286383,1.0997063,-2.751494,2.2603142,-0.6555519,-0.25989977,-1.2161342,-0.858907,-0.5452817,-1.0661263,-1.5951827,-1.0192819,-0.84409297,-1.221146,2.4667058,-1.5246204,-1.1344454,-1.2045355,-1.4909309
2.624095,-1.3577539,-3.1364903,-9.955737,-8.249964,4.909151,-2.9596665,-5.4647164,-8.341124,0.34355208,6.154236,-8.040919,-3.3199232,-2.7595463,5.5006533,-6.785076,-6.375572,-4.363306,-3.3347726,-1.7576833
-0.83408606,0.89326507,0.76968855,-2.7919817,2.3012447,-0.7215605,-0.3707896,-1.1378317,-1.1907971,-0.672157,-1.0963756,-1.6530081,-0.89418334,-1.0629817,-1.2577027,-0.5028769,-1.4683435,-1.1390845,-1.1044551,-1.2838383
-0.87712204,0.8785542,0.81630164,-2.125338,1.7592179,-0.4284537,-0.26212314,-1.1267054,-1.1537836,-0.55859953,-1.118271,-1.695805,-1.150677,-1.0311847,-1.2297932,-0.9051548,-1.5509863,-1.1188246,-1.1321541,-1.3232778
-0.32890362,0.6479278,0.94742846,-0.3156841,-0.64397407,-0.71117747,-0.5213741,-0.7493493,-0.81651473,-0.6077035,-0.8970723,-1.1728323,-1.1744913,-0.77761835,-0.24790798,-0.4999359,-1.1469932,-0.8063013,-0.78801215,-0.9672658
-0.9681172,1.0433042,-1.4307706,4.712156,-0.34287336,-4.5000596,1.0536622,-6.211942,1.8434652,-1.6063069,0.490976,-0.37346232,-2.430064,5.8622794,-4.1403413,-1.0924648,-4.9309125,-0.86764556,-1.6353279,-3.013135
0.025139648,0.3628287,0.16145006,-3.2042086,2.11185,-0.8419479,1.0679237,-1.1495286,-1.1350745,-0.6978093,-0.9135255,-1.3761023,-0.8690323,-0.76064116,-0.81586236,-1.1580659,-1.2695132,-0.94214886,-0.8311991,-1.4329877
-0.90535533,0.8936305,0.8268411,-0.5389707,0.58164006,-0.5155094,-0.493802,-1.1154199,-1.1655035,-0.6196147,-1.0942194,-1.7631172,-1.2417525,-1.1161288,-1.3114185,0.7487175,-1.5650666,-1.0734656,-1.1445589,-1.3532641
-1.2168154,0.91229993,6.882004,-0.15632898,-8.137262,-0.47067225,-6.0488257,-6.006213,-4.8276854,3.6177018,-5.5426135,-6.4326363,-7.2460437,-8.221152,-1.3369517,-1.5109849,7.4036984,-6.5005717,3.3171296,1.7899716
-0.3388672,0.37634483,2.8558178,-5.526455,-2.9285555,1.1134878,1.0696245,-3.911458,-2.7543914,-0.78984475,-0.315958,-0.5514395,-1.4767606,-0.79305893,0.8437384,-0.2797612,-1.5670418,-0.95841485,-0.93494517,-1.5056638
-0.9491134,0.9480934,0.65289044,-0.4089383,-0.605748,-0.27827242,-0.06078942,-1.2211084,-1.2503881,-0.87399155,-1.0120422,-1.6720102,-1.2303796,-1.2606118,-1.39716,-1.1044089,-1.5656148,-1.1299276,-1.0927863,-1.5534891
0.5343043,-4.977868,2.319902,-6.8179326,-5.0406604,-7.319394,-0.6764844,5.935293,5.0234857,-0.22606237,2.9982998,-8.400028,3.110474,-5.970553,-8.115403,1.5277097,-6.637609,-3.696321,-6.3179784,0.75336957
-0.8888053,0.847967,0.9252458,-2.0020978,1.9888569,-0.6500261,-0.38560954,-1.4427545,-0.9886333,-0.6739814,-1.0864956,-1.6011932,-1.4042993,-1.0884647,-1.0459243,-0.8026507,-1.529927,-1.1270411,-1.1079514,-1.2574918
-0.90945244,0.84867823,1.0100859,-2.628801,2.4352736,-0.24888606,0.12262919,-1.270045,-0.9923193,-0.5896404,-0.8467887,-1.6513214,-1.1918608,-0.87229663,-1.1874132,-0.28228557,-1.4779425,-1.210363,-1.192436,-1.1975381
-0.82270813,0.83777654,0.9733723,-0.23244189,-0.6459599,-0.66844326,-0.36696872,-1.0549345,-1.0613439,-0.7842409,-1.0876613,-1.585378,-1.1756355,-1.0556667,-1.1509103,-0.1228433,-1.4705824,-1.107325,-1.1340092,-1.336196
2.7333717,-2.7315354,-5.1026764,-3.2114215,-5.3134174,-2.8832011,-0.082393676,-3.144967,-1.9275675,-2.6586864,-6.9774632,8.15665,2.6069524,-7.580989,3.1012938,-1.4019843,4.7470474,3.7919157,-4.5053654,-7.731264
-0.2699276,0.7747784,0.82595944,-0.9028341,-0.24187152,-0.6798403,-0.2191277,-0.87007505,-0.8747715,-0.4992925,-0.9148212,-1.1860552,-1.1140883,-0.8640657,-0.3953338,-0.74968636,-1.1155386,-0.896377,-0.86224306,-0.9494769
-0.94029266,0.9204059,0.8099603,-0.2933706,-0.6625601,-0.35890538,-0.07297385,-1.259015,-1.2947868,-0.76313156,-0.9367968,-1.8216212,-1.5320873,-1.0228776,-1.545284,0.56708366,-1.5385313,-1.1903635,-1.3434665,-1.4271088
-1.3599002,2.5704334,-1.6458445,-5.25358,-5.459347,-4.8654804,6.0153956,-1.0717554,8.570987,4.608887,-1.2063136,-6.740212,-5.481745,-5.198366,-3.0374584,2.7152243,-1.1390849,-3.276313,-2.98331,-2.6448061
-0.83810365,0.8530075,0.8949004,-2.6956735,2.4881248,-0.55528474,0.20469743,-1.103516,-1.0820552,-0.71317446,-1.1189952,-1.6461467,-1.039698,-1.0242729,-1.0290025,-0.81918514,-1.444801,-1.1697882,-1.1853619,-1.085449
-0.3224041,0.85883003,0.41294146,-0.45422298,-0.79665303,0.09609112,0.15702689,-0.9702488,-0.9953855,-0.5963759,-0.6694771,-1.3782039,-1.1986289,-0.77075016,-0.801035,-0.1418607,-1.0812821,-0.81581026,-0.7308469,-1.0825671
-0.2346621,0.6850526,0.820917,-0.56762785,-0.43795195,-0.53940487,-0.58923084,-0.84115255,-0.95332474,-0.6266715,-0.64125824,-1.3514805,-0.7625444,-0.9831609,-0.15510646,-0.29940915,-1.1374177,-0.8228295,-0.8801574,-1.0254598
-0.93614084,0.8996004,0.3279055,2.4657984,-1.7673721,-1.48404,-5.8829465,-4.533556,-2.4966106,-1.3811998,4.2323494,-3.6936357,-3.8736463,-6.390108,2.814308,1.7619435,-0.84022427,4.060922,-5.2484736,2.7634757
-0.5837072,0.84020853,0.90147287,-1.8358467,-0.29710874,0.5519754,0.21363015,-1.0966516,-1.0687482,-0.7713421,-0.6600882,-1.4906069,-1.892819,-1.278144,1.2907374,-0.0052617015,0.15081494,-0.9048595,-1.001521,-1.0048213
-0.9073955,0.8450535,0.38469577,1.824293,0.91879094,-4.382907,-4.8146496,6.0606985,-4.516461,0.14234282,-2.0131261,-0.5284387,-1.6776552,-5.2369285,1.1022986,-0.30460462,4.0025086,-2.0965786,-3.0743434,-4.438588
-0.884651,0.866831,0.9117503,0.1672141,-0.55423826,-0.4288884,-0.29313803,-1.1334525,-1.1049808,-0.6602847,-1.1155766,-1.72778,-1.0555723,-0.995302,-1.1455586,-0.5072354,-1.4864843,-1.0721375,-1.0994842,-1.3003464
-0.37284094,0.7074721,0.76575536,-0.7476422,-0.8441287,-0.70166326,0.40413934,-0.9556461,-1.0488003,-0.65534633,-0.5398106,-1.3914932,-0.8612587,-0.41630033,-0.8094775,1.1351986,-1.1529958,-0.92892927,-0.9684502,-1.1467072
-0.9221162,0.8453647,0.9909478,0.13485189,-0.21707574,-0.28951433,-0.36660805,-1.2399744,-0.9118129,0.017835254,-1.0231667,-1.7217823,-1.2793465,-0.9691145,-1.2097745,-0.56006324,-1.6819433,-1.1335384,-1.2046311,-1.25415
0.85905755,0.07904495,-2.349,-1.4041365,3.4245462,-2.1409063,1.6281362,-2.025388,-0.33371574,-0.6398229,-2.1637356,-1.3833594,-0.42482424,-1.0847113,-3.457075,1.5101535,-1.2420685,-3.600454,-3.3073478,-2.807458
-0.30673417,-1.1270995,-3.6465082,-0.87959176,-4.2355633,3.8791804,4.577644,0.41801983,-5.851878,2.3892903,2.150599,-6.2187085,-1.9647813,-4.0467224,-2.6016128,3.0298102,3.0038483,-3.0183759,6.1037836,-2.5770156
