-0.36545277,0.8628315,-0.1862327,0.48528266,-0.580252,-0.13941142,-0.514684,-0.81904477,-0.95386076,-0.5761879,-0.837788,-1.3418353,-1.3148485,-0.6766503,-0.7246665,0.89394015,-1.2386267,-0.7617775,-0.92391896,-1.0386769
-0.44507125,0.8110992,0.20465955,-0.4463344,-0.5186881,-0.028200746,0.006311314,-0.88016874,-0.9930831,-0.45963746,-0.7923558,-1.3996593,-1.2038525,-0.82582957,-0.82399076,0.807218,-1.281444,-0.78482485,-0.8758267,-0.8641211
-2.3750212,1.4627866,2.344852,5.6448708,5.322488,2.7315083,1.8102036,-0.5737866,-5.703583,-6.9551053,-7.810312,-1.10017,2.152726,-4.4821444,-6.450885,-4.8611183,-6.9475994,-8.801539,-8.9260845,-7.2443724
-0.05573473,0.68639714,-0.8048669,-0.7576418,-0.5775789,-0.38125008,-0.56447756,-0.6308313,-0.89691335,-0.53418,-0.56220347,-1.1203135,-0.8546831,-0.8358413,-0.89576,0.026404036,-1.0103829,-0.90177846,-0.7947086,-1.1677624
-0.41306233,0.834479,0.45875353,-0.6056174,-0.56527305,-0.24938619,0.19756016,-0.8319105,-1.0419316,-0.5103809,-0.76031387,-1.4708835,-0.7210225,-0.84686303,-0.2974509,0.048734654,-1.2229487,-0.95147514,-0.89857435,-0.91463137
-0.9241935,0.8178551,0.9490767,0.13859023,-0.57214713,-0.6052735,-0.38738322,-0.9541136,-1.1415954,-0.61066204,-0.9845414,-1.6647533,-1.0308123,-1.0812485,-1.207537,0.88740003,-1.4223646,-1.1079228,-1.2010273,-1.3456302
-0.5330122,0.3946928,3.5765343,0.25843504,1.7973058,0.30953813,0.51720446,-0.9980449,-2.0067215,0.07230608,-1.0121672,-2.0954316,-2.6609695,-1.5977366,-1.1861613,-1.2831062,-1.080401,-0.8227271,-0.9478042,-1.5768719
-0.56816864,0.89550817,0.3554428,-0.067718804,-0.23100351,-1.0822761,-0.05308318,-0.7604551,-0.95058674,-0.7437151,-1.3639413,-1.5587759,-1.3653206,-1.0516148,-0.20788862,0.426551,-1.2417219,-0.94889957,-0.9034472,-0.9390742
0.5218883,-0.6956984,-4.9660625,-6.021138,-0.57218397,-4.956422,-6.484676,-6.2368665,-11.506011,-7.0125933,-8.809078,-8.336093,-5.7724347,-1.1245266,-6.7630296,1.8552787,-4.76006,2.7683544,2.783346,3.8644874
-0.9365228,0.8140709,0.73114836,0.02598264,-0.62860703,-0.64185864,0.003193885,-0.8102472,-1.1244328,-0.550251,-1.0673935,-1.5976603,-0.9871882,-0.7553301,-1.1983516,1.6275907,-1.485789,-1.0814319,-1.1753491,-1.3492048
